year,region,r,C,P,mu,beta,sst,sss,CO2atm,up.con
1850,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.91,32.27,287.4,0.014
1851,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.91,32.27,287.6,0.014
1852,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.91,32.27,287.8,0.014
1853,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.91,32.27,288,0.014
1854,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.02,32.27,288.2,0.014
1855,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.02,32.27,288.27,0.014
1856,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.5,32.27,288.35,0.014
1857,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.82,32.27,288.42,0.014
1858,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.64,32.27,288.49,0.014
1859,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.98,32.27,288.57,0.014
1860,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.84,32.27,288.64,0.014
1861,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.79,32.27,288.71,0.014
1862,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.81,32.27,288.79,0.014
1863,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.71,32.27,288.86,0.014
1864,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.84,32.27,288.93,0.014
1865,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.84,32.27,289.01,0.014
1866,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.66,32.27,289.08,0.014
1867,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.69,32.27,289.15,0.014
1868,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.74,32.27,289.23,0.014
1869,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.73,32.27,289.3,0.014
1870,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.57,32.27,289.34,0.014
1871,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.86,32.28,289.38,0.014
1872,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.35,32.32,289.42,0.014
1873,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.52,32.27,289.46,0.014
1874,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.75,32.3,289.5,0.014
1875,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.81,32.26,289.7,0.014
1876,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6,32.3,289.9,0.014
1877,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.01,32.34,290.1,0.014
1878,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.11,32.36,290.3,0.014
1879,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.86,32.33,290.52,0.014
1880,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.47,32.29,290.74,0.014
1881,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6,32.3,290.97,0.014
1882,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.96,32.26,291.19,0.014
1883,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.45,32.26,291.41,0.014
1884,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.23,32.29,291.63,0.014
1885,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,4.95,32.32,291.86,0.014
1886,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,4.91,32.24,292.08,0.014
1887,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.95,32.15,292.3,0.014
1888,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.27,32.18,292.59,0.014
1889,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.92,32.19,292.88,0.014
1890,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.54,32.15,293.18,0.014
1891,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.9,32.19,293.47,0.014
1892,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.19,32.27,293.76,0.014
1893,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.07,32.3,294.05,0.014
1894,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.02,32.23,294.34,0.014
1895,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.16,32.27,294.63,0.014
1896,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.75,32.24,294.93,0.014
1897,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.15,32.3,295.22,0.014
1898,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.47,32.33,295.51,0.014
1899,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.55,32.28,295.8,0.014
1900,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.68,32.3,295.55,0.014
1901,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.52,32.3,295.3,0.014
1902,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.59,32.23,295.05,0.014
1903,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,4.5,32.31,294.8,0.014
1904,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,4.9,32.28,296.85,0.014
1905,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.62,32.31,296.9,0.014
1906,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.36,32.37,297.48,0.014
1907,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.1,32.36,298.05,0.014
1908,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5,32.43,298.63,0.014
1909,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,4.73,32.55,299.2,0.014
1910,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.12,32.37,299.42,0.014
1911,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,4.62,32.45,299.63,0.014
1912,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,4.9,32.5,299.85,0.014
1913,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.23,32.52,300.07,0.014
1914,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.43,32.54,300.28,0.014
1915,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.69,32.55,300.5,0.014
1916,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.09,32.57,300.68,0.014
1917,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.59,32.49,300.87,0.014
1918,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.61,32.45,301.05,0.014
1919,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.25,32.51,301.23,0.014
1920,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.24,32.46,301.42,0.014
1921,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.41,32.52,301.6,0.014
1922,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.44,32.51,302.25,0.014
1923,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.09,32.57,302.9,0.014
1924,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.09,32.59,303.55,0.014
1925,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.64,32.55,304.2,0.014
1926,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.33,32.53,304.85,0.014
1927,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.87,32.55,305.5,0.014
1928,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.31,32.66,305.64,0.014
1929,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.59,32.64,305.78,0.014
1930,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.45,32.63,305.91,0.014
1931,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.53,32.61,306.05,0.014
1932,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.38,32.56,306.19,0.014
1933,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.35,32.55,306.33,0.014
1934,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.64,32.66,306.46,0.014
1935,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.84,32.73,306.6,0.014
1936,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.35,32.72,306.76,0.014
1937,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.91,32.59,306.93,0.014
1938,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.45,32.61,307.09,0.014
1939,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.45,32.61,307.25,0.014
1940,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.73,32.68,307.41,0.014
1941,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.06,32.68,307.58,0.014
1942,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6,32.67,307.74,0.014
1943,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.68,32.69,307.9,0.014
1944,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.97,32.69,308.38,0.014
1945,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.15,32.77,308.86,0.014
1946,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.52,32.84,309.34,0.014
1947,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.56,32.74,309.82,0.014
1948,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.46,32.75,310.3,0.014
1949,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.51,32.74,310.78,0.014
1950,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.39,32.73,311.26,0.014
1951,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.57,32.73,311.74,0.014
1952,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.36,32.59,312.22,0.014
1953,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.41,32.83,312.7,0.014
1954,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.39,32.92,313.25,0.014
1955,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.29,32.9,313.8,0.014
1956,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.87,32.84,314.35,0.014
1957,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.13,32.85,314.9,0.014
1958,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.69,32.83,315.45,0.014
1959,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.94,32.82,315.97,0.014
1960,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.55,32.86,316.91,0.014
1961,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.54,32.83,317.64,0.014
1962,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.85,32.77,318.45,0.014
1963,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.05,32.71,318.99,0.014
1964,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.34,32.7,319.62,0.014
1965,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.45,32.75,320.04,0.014
1966,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.55,32.87,321.38,0.014
1967,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.85,32.71,322.16,0.014
1968,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.54,32.81,323.04,0.014
1969,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.87,32.8,324.62,0.014
1970,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.82,32.81,325.68,0.014
1971,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.26,32.81,326.32,0.014
1972,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.26,32.84,327.45,0.014
1973,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.35,32.84,329.68,0.014
1974,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.76,32.77,330.18,0.014
1975,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.43,32.77,331.11,0.014
1976,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,4.93,32.86,332.04,0.014
1977,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.86,32.77,333.83,0.014
1978,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.64,32.76,335.4,0.014
1979,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.7,32.82,336.84,0.014
1980,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.49,32.74,338.75,0.014
1981,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.16,32.72,340.11,0.014
1982,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.6,32.69,341.45,0.014
1983,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.65,32.7,343.05,0.014
1984,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.1,32.75,344.65,0.014
1985,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.61,32.76,346.12,0.014
1986,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6,32.82,347.42,0.014
1987,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.58,32.78,349.19,0.014
1988,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.4,32.75,351.57,0.014
1989,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.67,32.78,353.12,0.014
1990,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.95,32.78,354.39,0.014
1991,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.85,32.74,355.61,0.014
1992,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.52,32.8,356.45,0.014
1993,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.9,32.75,357.1,0.014
1994,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.92,32.72,358.83,0.014
1995,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.75,32.83,360.82,0.014
1996,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.52,32.89,362.61,0.014
1997,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.36,32.82,363.73,0.014
1998,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.77,32.75,366.7,0.014
1999,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.3,32.69,368.38,0.014
2000,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.6,32.73,369.55,0.014
2001,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.57,32.73,371.14,0.014
2002,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.71,32.84,373.28,0.014
2003,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.25,32.75,375.8,0.014
2004,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.01,32.77,377.52,0.014
2005,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.21,32.71,379.8,0.014
2006,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.09,32.68,381.9,0.014
2007,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.68,32.78,383.79,0.014
2008,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.95,32.74,385.6,0.014
2009,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.62,32.79,387.43,0.014
2010,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.59,32.81,389.9,0.014
2011,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.04,32.81,391.65,0.014
2012,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,5.61,33.04,393.85,0.014
2013,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.1,32.93,396.52,0.014
2014,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.77,32.75,398.65,0.014
2015,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.39,32.61,400.83,0.014
2016,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.4,32.77,404.24,0.014
2017,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.23,32.79,406.55,0.014
2018,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.58,32.82,408.52,0.014
2019,Aleutians,6,1.09E-09,4.57E-10,0.5,0.2,6.64,32.69,411.44,0.014
1850,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.01,32.05,287.4,0.014
1851,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.01,32.05,287.6,0.014
1852,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.01,32.05,287.8,0.014
1853,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.01,32.05,288,0.014
1854,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.34,32.05,288.2,0.014
1855,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.21,32.05,288.27,0.014
1856,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.9,32.05,288.35,0.014
1857,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.03,32.05,288.42,0.014
1858,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.29,32.05,288.49,0.014
1859,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.07,32.05,288.57,0.014
1860,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.7,32.05,288.64,0.014
1861,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.94,32.05,288.71,0.014
1862,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.91,32.05,288.79,0.014
1863,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.88,32.05,288.86,0.014
1864,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.87,32.05,288.93,0.014
1865,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.81,32.05,289.01,0.014
1866,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.61,32.05,289.08,0.014
1867,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.75,32.05,289.15,0.014
1868,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.79,32.05,289.23,0.014
1869,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.97,32.05,289.3,0.014
1870,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.63,32.05,289.34,0.014
1871,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.06,32.04,289.38,0.014
1872,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.59,32.08,289.42,0.014
1873,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.69,32.04,289.46,0.014
1874,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.38,32.04,289.5,0.014
1875,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.67,32,289.7,0.014
1876,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.99,32.06,289.9,0.014
1877,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.19,32.12,290.1,0.014
1878,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.45,32.09,290.3,0.014
1879,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.9,32.11,290.52,0.014
1880,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.56,32.07,290.74,0.014
1881,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.09,32.08,290.97,0.014
1882,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.14,32.08,291.19,0.014
1883,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.15,32.06,291.41,0.014
1884,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.1,32.05,291.63,0.014
1885,Bering,6,1.09E-09,4.57E-10,0.5,0.2,2.73,32.15,291.86,0.014
1886,Bering,6,1.09E-09,4.57E-10,0.5,0.2,2.91,32.05,292.08,0.014
1887,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.28,31.95,292.3,0.014
1888,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.89,31.99,292.59,0.014
1889,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.96,32,292.88,0.014
1890,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.54,32,293.18,0.014
1891,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.24,31.98,293.47,0.014
1892,Bering,6,1.09E-09,4.57E-10,0.5,0.2,2.83,32.03,293.76,0.014
1893,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.72,32.07,294.05,0.014
1894,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.64,31.96,294.34,0.014
1895,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.61,32,294.63,0.014
1896,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.42,32.03,294.93,0.014
1897,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.2,32.1,295.22,0.014
1898,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.95,32.15,295.51,0.014
1899,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.11,32.11,295.8,0.014
1900,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.03,32.1,295.55,0.014
1901,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.17,32.1,295.3,0.014
1902,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.74,32.02,295.05,0.014
1903,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.29,32.08,294.8,0.014
1904,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.91,32.03,296.85,0.014
1905,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.38,32.06,296.9,0.014
1906,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.22,32.1,297.48,0.014
1907,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.1,32.07,298.05,0.014
1908,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.85,32.18,298.63,0.014
1909,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.69,32.24,299.2,0.014
1910,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.32,32.11,299.42,0.014
1911,Bering,6,1.09E-09,4.57E-10,0.5,0.2,2.99,32.22,299.63,0.014
1912,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.36,32.22,299.85,0.014
1913,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.04,32.35,300.07,0.014
1914,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.86,32.34,300.28,0.014
1915,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.07,32.35,300.5,0.014
1916,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.36,32.34,300.68,0.014
1917,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.06,32.33,300.87,0.014
1918,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.13,32.29,301.05,0.014
1919,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.63,32.35,301.23,0.014
1920,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3,32.31,301.42,0.014
1921,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.58,32.31,301.6,0.014
1922,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.76,32.35,302.25,0.014
1923,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.7,32.44,302.9,0.014
1924,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.57,32.38,303.55,0.014
1925,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.43,32.43,304.2,0.014
1926,Bering,6,1.09E-09,4.57E-10,0.5,0.2,5.4,32.37,304.85,0.014
1927,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.34,32.33,305.5,0.014
1928,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.68,32.36,305.64,0.014
1929,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.05,32.44,305.78,0.014
1930,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.19,32.39,305.91,0.014
1931,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.93,32.34,306.05,0.014
1932,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.06,32.42,306.19,0.014
1933,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.55,32.43,306.33,0.014
1934,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.78,32.46,306.46,0.014
1935,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.32,32.62,306.6,0.014
1936,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.68,32.53,306.76,0.014
1937,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.65,32.55,306.93,0.014
1938,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.52,32.36,307.09,0.014
1939,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.52,32.39,307.25,0.014
1940,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.04,32.37,307.41,0.014
