year,region,r,C,P,mu,beta,sst,sss,CO2atm,up.con
1941,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.81,32.37,307.58,0.014
1942,Bering,6,1.09E-09,4.57E-10,0.5,0.2,5.05,32.41,307.74,0.014
1943,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4,32.35,307.9,0.014
1944,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.28,32.38,308.38,0.014
1945,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.36,32.44,308.86,0.014
1946,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.6,32.49,309.34,0.014
1947,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.43,32.51,309.82,0.014
1948,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.53,32.53,310.3,0.014
1949,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.47,32.6,310.78,0.014
1950,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.35,32.61,311.26,0.014
1951,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.44,32.61,311.74,0.014
1952,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.29,32.57,312.22,0.014
1953,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.79,32.61,312.7,0.014
1954,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.64,32.58,313.25,0.014
1955,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.03,32.6,313.8,0.014
1956,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.66,32.58,314.35,0.014
1957,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.34,32.65,314.9,0.014
1958,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.8,32.7,315.45,0.014
1959,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.95,32.63,315.97,0.014
1960,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.98,32.59,316.91,0.014
1961,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.69,32.58,317.64,0.014
1962,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.83,32.5,318.45,0.014
1963,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.91,32.42,318.99,0.014
1964,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.59,32.48,319.62,0.014
1965,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.56,32.49,320.04,0.014
1966,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.86,32.64,321.38,0.014
1967,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.48,32.66,322.16,0.014
1968,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.77,32.61,323.04,0.014
1969,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.18,32.59,324.62,0.014
1970,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.04,32.61,325.68,0.014
1971,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.18,32.53,326.32,0.014
1972,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.35,32.45,327.45,0.014
1973,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.7,32.59,329.68,0.014
1974,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.05,32.54,330.18,0.014
1975,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.66,32.55,331.11,0.014
1976,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.31,32.49,332.04,0.014
1977,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.07,32.51,333.83,0.014
1978,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.43,32.55,335.4,0.014
1979,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.59,32.71,336.84,0.014
1980,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.94,32.61,338.75,0.014
1981,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.61,32.53,340.11,0.014
1982,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.92,32.5,341.45,0.014
1983,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.36,32.47,343.05,0.014
1984,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.36,32.4,344.65,0.014
1985,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.04,32.57,346.12,0.014
1986,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.38,32.56,347.42,0.014
1987,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.2,32.68,349.19,0.014
1988,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.02,32.58,351.57,0.014
1989,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.31,32.65,353.12,0.014
1990,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.26,32.61,354.39,0.014
1991,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.51,32.52,355.61,0.014
1992,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.98,32.51,356.45,0.014
1993,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.34,32.54,357.1,0.014
1994,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.36,32.49,358.83,0.014
1995,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.16,32.55,360.82,0.014
1996,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.83,32.6,362.61,0.014
1997,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.91,32.44,363.73,0.014
1998,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.03,32.43,366.7,0.014
1999,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.72,32.53,368.38,0.014
2000,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.09,32.61,369.55,0.014
2001,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.4,32.75,371.14,0.014
2002,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.56,32.71,373.28,0.014
2003,Bering,6,1.09E-09,4.57E-10,0.5,0.2,5.34,32.67,375.8,0.014
2004,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.87,32.67,377.52,0.014
2005,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.76,32.59,379.8,0.014
2006,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.34,32.61,381.9,0.014
2007,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.47,32.57,383.79,0.014
2008,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.12,32.59,385.6,0.014
2009,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.95,32.61,387.43,0.014
2010,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.19,32.56,389.9,0.014
2011,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.32,32.92,391.65,0.014
2012,Bering,6,1.09E-09,4.57E-10,0.5,0.2,3.63,33.01,393.85,0.014
2013,Bering,6,1.09E-09,4.57E-10,0.5,0.2,4.29,32.89,396.52,0.014
2014,Bering,6,1.09E-09,4.57E-10,0.5,0.2,5.31,32.77,398.65,0.014
2015,Bering,6,1.09E-09,4.57E-10,0.5,0.2,5.21,32.73,400.83,0.014
2016,Bering,6,1.09E-09,4.57E-10,0.5,0.2,5.64,32.76,404.24,0.014
2017,Bering,6,1.09E-09,4.57E-10,0.5,0.2,5.21,32.85,406.55,0.014
2018,Bering,6,1.09E-09,4.57E-10,0.5,0.2,5.72,32.95,408.52,0.014
2019,Bering,6,1.09E-09,4.57E-10,0.5,0.2,5.7,32.81,411.44,0.014
1850,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.7,32.07,287.4,0.014
1851,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.7,32.07,287.6,0.014
1852,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.7,32.07,287.8,0.014
1853,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.7,32.07,288,0.014
1854,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.72,32.07,288.2,0.014
1855,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.88,32.07,288.27,0.014
1856,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.76,32.07,288.35,0.014
1857,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.89,32.07,288.42,0.014
1858,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.94,32.07,288.49,0.014
1859,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.05,32.07,288.57,0.014
1860,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.47,32.07,288.64,0.014
1861,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.62,32.07,288.71,0.014
1862,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.7,32.07,288.79,0.014
1863,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.83,32.07,288.86,0.014
1864,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.8,32.07,288.93,0.014
1865,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.74,32.07,289.01,0.014
1866,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.52,32.07,289.08,0.014
1867,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.84,32.07,289.15,0.014
1868,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.73,32.07,289.23,0.014
1869,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.95,32.07,289.3,0.014
1870,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.65,32.07,289.34,0.014
1871,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.8,32.23,289.38,0.014
1872,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.43,32.06,289.42,0.014
1873,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.01,32.02,289.46,0.014
1874,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.38,32.08,289.5,0.014
1875,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.18,32.13,289.7,0.014
1876,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.71,32.13,289.9,0.014
1877,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.1,32.14,290.1,0.014
1878,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.28,32.14,290.3,0.014
1879,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.03,32.13,290.52,0.014
1880,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.86,32.09,290.74,0.014
1881,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.13,32.02,290.97,0.014
1882,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.97,32.05,291.19,0.014
1883,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.45,32.07,291.41,0.014
1884,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.88,32.05,291.63,0.014
1885,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.73,31.99,291.86,0.014
1886,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.39,32.04,292.08,0.014
1887,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.69,32.09,292.3,0.014
1888,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,9.05,32.05,292.59,0.014
1889,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.69,31.96,292.88,0.014
1890,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.27,32,293.18,0.014
1891,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.52,32.01,293.47,0.014
1892,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.82,32.09,293.76,0.014
1893,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.94,32.08,294.05,0.014
1894,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.53,32.15,294.34,0.014
1895,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.19,32.14,294.63,0.014
1896,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.28,32.13,294.93,0.014
1897,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.71,32.15,295.22,0.014
1898,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.43,32.19,295.51,0.014
1899,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.48,32.16,295.8,0.014
1900,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.13,32.07,295.55,0.014
1901,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.46,32.07,295.3,0.014
1902,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.6,32.08,295.05,0.014
1903,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.51,32.08,294.8,0.014
1904,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.12,32.08,296.85,0.014
1905,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.4,32.16,296.9,0.014
1906,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.41,32.21,297.48,0.014
1907,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.08,32.2,298.05,0.014
1908,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.11,32.28,298.63,0.014
1909,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,5.95,32.27,299.2,0.014
1910,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.12,32.21,299.42,0.014
1911,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.81,32.29,299.63,0.014
1912,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.66,32.17,299.85,0.014
1913,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.52,32.25,300.07,0.014
1914,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.18,32.25,300.28,0.014
1915,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.13,32.29,300.5,0.014
1916,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.3,32.31,300.68,0.014
1917,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.89,32.23,300.87,0.014
1918,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.65,32.2,301.05,0.014
1919,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.8,32.19,301.23,0.014
1920,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.03,32.2,301.42,0.014
1921,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.22,32.32,301.6,0.014
1922,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.21,32.31,302.25,0.014
1923,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.58,32.28,302.9,0.014
1924,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.05,32.27,303.55,0.014
1925,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.02,32.26,304.2,0.014
1926,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.66,32.16,304.85,0.014
1927,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.53,32.34,305.5,0.014
1928,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.14,32.41,305.64,0.014
1929,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.07,32.39,305.78,0.014
1930,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.59,32.33,305.91,0.014
1931,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.59,32.21,306.05,0.014
1932,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.3,32.25,306.19,0.014
1933,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.15,32.34,306.33,0.014
1934,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.79,32.25,306.46,0.014
1935,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.91,32.23,306.6,0.014
1936,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,9.07,32.23,306.76,0.014
1937,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.2,32.26,306.93,0.014
1938,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.33,32.3,307.09,0.014
1939,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.26,32.28,307.25,0.014
1940,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.27,32.27,307.41,0.014
1941,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,9.01,32.29,307.58,0.014
1942,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.65,32.31,307.74,0.014
1943,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.23,32.47,307.9,0.014
1944,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.91,32.53,308.38,0.014
1945,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.24,32.51,308.86,0.014
1946,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.69,32.76,309.34,0.014
1947,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.1,32.68,309.82,0.014
1948,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.15,32.62,310.3,0.014
1949,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.18,32.56,310.78,0.014
1950,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.99,32.55,311.26,0.014
1951,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.57,32.41,311.74,0.014
1952,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.48,32.41,312.22,0.014
1953,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.76,32.56,312.7,0.014
1954,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.88,32.63,313.25,0.014
1955,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.46,32.46,313.8,0.014
1956,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.54,32.61,314.35,0.014
1957,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.58,32.56,314.9,0.014
1958,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.45,32.4,315.45,0.014
1959,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.19,32.53,315.97,0.014
1960,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.76,32.51,316.91,0.014
1961,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.02,32.49,317.64,0.014
1962,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.98,32.44,318.45,0.014
1963,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.38,32.38,318.99,0.014
1964,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.54,32.34,319.62,0.014
1965,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.21,32.49,320.04,0.014
1966,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.26,32.5,321.38,0.014
1967,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.81,32.46,322.16,0.014
1968,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.74,32.45,323.04,0.014
1969,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.34,32.41,324.62,0.014
1970,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.75,32.42,325.68,0.014
1971,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.58,32.47,326.32,0.014
1972,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.73,32.49,327.45,0.014
1973,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.92,32.39,329.68,0.014
1974,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.63,32.42,330.18,0.014
1975,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,6.85,32.53,331.11,0.014
1976,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.17,32.6,332.04,0.014
1977,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.12,32.45,333.83,0.014
1978,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.66,32.59,335.4,0.014
1979,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.25,32.43,336.84,0.014
1980,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.69,32.36,338.75,0.014
1981,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.37,32.26,340.11,0.014
1982,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.28,32.38,341.45,0.014
1983,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.38,32.33,343.05,0.014
1984,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.5,32.36,344.65,0.014
1985,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.54,32.42,346.12,0.014
1986,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.01,32.33,347.42,0.014
1987,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.06,32.3,349.19,0.014
1988,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.72,32.37,351.57,0.014
1989,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.94,32.43,353.12,0.014
1990,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.8,32.43,354.39,0.014
1991,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.64,32.37,355.61,0.014
1992,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.75,32.28,356.45,0.014
1993,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.32,32.27,357.1,0.014
1994,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.95,32.29,358.83,0.014
1995,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.58,32.4,360.82,0.014
1996,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.81,32.5,362.61,0.014
1997,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.61,32.43,363.73,0.014
1998,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.23,32.25,366.7,0.014
1999,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.26,32.38,368.38,0.014
2000,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.61,32.42,369.55,0.014
2001,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.72,32.39,371.14,0.014
2002,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.08,32.48,373.28,0.014
2003,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.52,32.29,375.8,0.014
2004,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.41,32.29,377.52,0.014
2005,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.74,32.34,379.8,0.014
2006,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.71,32.36,381.9,0.014
2007,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.38,32.48,383.79,0.014
2008,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.14,32.44,385.6,0.014
2009,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.37,32.5,387.43,0.014
2010,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.84,32.43,389.9,0.014
2011,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.62,32.5,391.65,0.014
2012,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,7.07,32.68,393.85,0.014
2013,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.04,32.6,396.52,0.014
2014,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,9.13,32.43,398.65,0.014
2015,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,9.13,32.24,400.83,0.014
2016,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,9.39,32.35,404.24,0.014
2017,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.29,32.49,406.55,0.014
2018,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,8.8,32.4,408.52,0.014
2019,Gulf of Alaska,6,1.09E-09,4.57E-10,0.5,0.2,9.47,32.22,411.44,0.014