year,region,esub1,esubneg1,esub2,C,P,mu,beta,sst,S,CO2atm
1850,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.8,32.27,287.4
1851,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.8,32.27,287.6
1852,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.8,32.27,287.8
1853,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.8,32.27,288
1854,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.02,32.27,288.2
1855,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.02,32.27,288.2733333
1856,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.5,32.27,288.3466667
1857,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.82,32.27,288.42
1858,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.64,32.27,288.4933333
1859,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.98,32.27,288.5666667
1860,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.84,32.27,288.64
1861,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.79,32.27,288.7133333
1862,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.81,32.27,288.7866667
1863,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.71,32.27,288.86
1864,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.84,32.27,288.9333333
1865,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.84,32.27,289.0066667
1866,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.66,32.27,289.08
1867,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.69,32.27,289.1533333
1868,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.74,32.27,289.2266667
1869,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.73,32.27,289.3
1870,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.57,32.27,289.34
1871,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.86,32.28,289.38
1872,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.35,32.32,289.42
1873,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.52,32.27,289.46
1874,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.75,32.3,289.5
1875,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.81,32.26,289.7
1876,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6,32.3,289.9
1877,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.01,32.34,290.1
1878,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.11,32.36,290.3
1879,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.86,32.33,290.5222222
1880,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.47,32.29,290.7444444
1881,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6,32.3,290.9666667
1882,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.96,32.26,291.1888889
1883,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.45,32.26,291.4111111
1884,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.23,32.29,291.6333333
1885,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.95,32.32,291.8555556
1886,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.91,32.24,292.0777778
1887,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.95,32.15,292.3
1888,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.27,32.18,292.5916667
1889,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.92,32.19,292.8833333
1890,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.54,32.15,293.175
1891,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.9,32.19,293.4666667
1892,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.19,32.27,293.7583333
1893,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.07,32.3,294.05
1894,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.02,32.23,294.3416667
1895,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.16,32.27,294.6333333
1896,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.75,32.24,294.925
1897,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.15,32.3,295.2166667
1898,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.47,32.33,295.5083333
1899,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.55,32.28,295.8
1900,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.68,32.3,295.55
1901,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.52,32.3,295.3
1902,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.59,32.23,295.05
1903,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.5,32.31,294.8
1904,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.9,32.28,296.85
1905,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.62,32.31,296.9
1906,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.36,32.37,297.475
1907,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.1,32.36,298.05
1908,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5,32.43,298.625
1909,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.73,32.55,299.2
1910,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.12,32.37,299.4166667
1911,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.62,32.45,299.6333333
1912,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.9,32.5,299.85
1913,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.23,32.52,300.0666667
1914,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.43,32.54,300.2833333
1915,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.69,32.55,300.5
1916,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.09,32.57,300.6833333
1917,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.59,32.49,300.8666667
1918,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.61,32.45,301.05
1919,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.25,32.51,301.2333333
1920,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.24,32.46,301.4166667
1921,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.41,32.52,301.6
1922,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.44,32.51,302.25
1923,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.09,32.57,302.9
1924,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.09,32.59,303.55
1925,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.64,32.55,304.2
1926,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.33,32.53,304.85
1927,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.87,32.55,305.5
1928,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.31,32.66,305.6375
1929,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.59,32.64,305.775
1930,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.45,32.63,305.9125
1931,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.53,32.61,306.05
1932,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.38,32.56,306.1875
1933,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.35,32.55,306.325
1934,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.64,32.66,306.4625
1935,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.84,32.73,306.6
1936,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.35,32.72,306.7625
1937,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.91,32.59,306.925
1938,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.45,32.61,307.0875
1939,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.45,32.61,307.25
1940,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.73,32.68,307.4125
1941,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.06,32.68,307.575
1942,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6,32.67,307.7375
1943,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.68,32.69,307.9
1944,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.97,32.69,308.38
1945,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.15,32.77,308.86
1946,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.52,32.84,309.34
1947,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.56,32.74,309.82
1948,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.46,32.75,310.3
1949,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.51,32.74,310.78
1950,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.39,32.73,311.26
1951,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.57,32.73,311.74
1952,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.36,32.59,312.22
1953,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.41,32.83,312.7
1954,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.39,32.92,313.25
1955,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.29,32.9,313.8
1956,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.87,32.84,314.35
1957,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.13,32.85,314.9
1958,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.69,32.83,315.45
1959,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.94,32.82,316
1960,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.55,32.86,316.91
1961,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.54,32.83,317.63
1962,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.85,32.77,318.46
1963,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.05,32.71,319.02
1964,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.34,32.7,319.52
1965,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.45,32.75,320.09
1966,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.55,32.87,321.34
1967,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.85,32.71,322.13
1968,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.54,32.81,323.11
1969,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.87,32.8,324.6
1970,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.82,32.81,325.65
1971,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.26,32.81,326.32
1972,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.26,32.84,327.52
1973,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.35,32.84,329.61
1974,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.76,32.77,330.29
1975,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.43,32.77,331.16
1976,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.93,32.86,332.18
1977,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.86,32.77,333.88
1978,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.64,32.76,335.52
1979,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.7,32.82,336.89
1980,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.49,32.74,338.67
1981,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.16,32.72,339.95
1982,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.6,32.69,341.09
1983,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.65,32.7,342.75
1984,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.1,32.75,344.44
1985,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.61,32.76,345.86
1986,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6,32.82,347.14
1987,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.58,32.78,348.99
1988,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.4,32.75,351.44
1989,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.67,32.78,352.94
1990,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.95,32.78,354.19
1991,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.85,32.74,355.62
1992,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.52,32.8,356.36
1993,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.9,32.75,357.1
1994,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.92,32.72,358.86
1995,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.75,32.83,360.9
1996,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.52,32.89,362.58
1997,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.36,32.82,363.84
1998,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.77,32.75,366.58
1999,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.3,32.69,368.3
2000,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.6,32.73,369.47
2001,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.57,32.73,371.04
2002,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.71,32.84,373.08
2003,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.25,32.75,375.61
2004,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.01,32.77,377.43
2005,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.21,32.71,379.6
2006,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.09,32.68,381.8
2007,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.68,32.78,383.6
2008,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.95,32.74,385.5
2009,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.62,32.79,387.4
2010,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.59,32.81,389.9
2011,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.04,32.81,391.6
2012,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.61,33.04,393.9
2013,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.1,32.93,396.6
2014,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.77,32.75,398.6
2015,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.42,32.61,400.9
2016,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.42,32.77,404.3
2017,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.25,32.79,406.6
2018,Aleutians,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,6.59,32.82,408.6
1850,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.9,32.05,287.4
1851,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.9,32.05,287.6
1852,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.9,32.05,287.8
1853,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.9,32.05,288
1854,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.34,32.05,288.2
1855,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.21,32.05,288.2733333
1856,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.9,32.05,288.3466667
1857,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.03,32.05,288.42
1858,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.29,32.05,288.4933333
1859,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.07,32.05,288.5666667
1860,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.7,32.05,288.64
1861,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.94,32.05,288.7133333
1862,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.91,32.05,288.7866667
1863,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.88,32.05,288.86
1864,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.87,32.05,288.9333333
1865,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.81,32.05,289.0066667
1866,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.61,32.05,289.08
1867,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.75,32.05,289.1533333
1868,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.79,32.05,289.2266667
1869,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.97,32.05,289.3
1870,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.63,32.05,289.34
1871,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.06,32.04,289.38
1872,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.59,32.08,289.42
1873,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.69,32.04,289.46
1874,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.38,32.04,289.5
1875,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.67,32,289.7
1876,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.99,32.06,289.9
1877,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.19,32.12,290.1
1878,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.45,32.09,290.3
1879,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.9,32.11,290.5222222
1880,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.56,32.07,290.7444444
1881,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.09,32.08,290.9666667
1882,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.14,32.08,291.1888889
1883,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.15,32.06,291.4111111
1884,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.1,32.05,291.6333333
1885,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,2.73,32.15,291.8555556
1886,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,2.91,32.05,292.0777778
1887,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.28,31.95,292.3
1888,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.89,31.99,292.5916667
1889,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.96,32,292.8833333
1890,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.54,32,293.175
1891,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.24,31.98,293.4666667
1892,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,2.83,32.03,293.7583333
1893,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.72,32.07,294.05
1894,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.64,31.96,294.3416667
1895,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.61,32,294.6333333
1896,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.42,32.03,294.925
1897,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.2,32.1,295.2166667
1898,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.95,32.15,295.5083333
1899,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.11,32.11,295.8
1900,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.03,32.1,295.55
1901,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.17,32.1,295.3
1902,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.74,32.02,295.05
1903,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.29,32.08,294.8
1904,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.91,32.03,296.85
1905,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.38,32.06,296.9
1906,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.22,32.1,297.475
1907,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.1,32.07,298.05
1908,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.85,32.18,298.625
1909,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.69,32.24,299.2
1910,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.32,32.11,299.4166667
1911,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,2.99,32.22,299.6333333
1912,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.36,32.22,299.85
1913,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.04,32.35,300.0666667
1914,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.86,32.34,300.2833333
1915,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.07,32.35,300.5
1916,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.36,32.34,300.6833333
1917,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.06,32.33,300.8666667
1918,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.13,32.29,301.05
1919,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.63,32.35,301.2333333
1920,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3,32.31,301.4166667
1921,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.58,32.31,301.6
1922,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.76,32.35,302.25
1923,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.7,32.44,302.9
1924,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.57,32.38,303.55
1925,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.43,32.43,304.2
1926,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,5.4,32.37,304.85
1927,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.34,32.33,305.5
1928,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.68,32.36,305.6375
1929,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.05,32.44,305.775
1930,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.19,32.39,305.9125
1931,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.93,32.34,306.05
1932,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.06,32.42,306.1875
1933,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.55,32.43,306.325
1934,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.78,32.46,306.4625
1935,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.32,32.62,306.6
1936,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.68,32.53,306.7625
1937,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,4.65,32.55,306.925
1938,Bering,1,1,26.5,1.09E-09,4.57E-10,0.5,0.2,3.52,32.36,307.0875
